model,fold,y_true,y_score
XGBoost,4,0.0,0.7786485552787781
XGBoost,4,0.0,0.2035963237285614
XGBoost,4,1.0,0.2023887038230896
XGBoost,4,0.0,0.16284315288066864
XGBoost,4,0.0,0.3024742603302002
XGBoost,4,1.0,0.905907392501831
XGBoost,4,1.0,0.5384860038757324
XGBoost,4,0.0,0.05360919237136841
XGBoost,4,0.0,0.30101144313812256
XGBoost,4,1.0,0.8888010382652283
XGBoost,4,0.0,0.2841811776161194
XGBoost,4,0.0,0.3859926164150238
XGBoost,4,0.0,0.5787032246589661
XGBoost,4,1.0,0.49257710576057434
XGBoost,4,0.0,0.27812671661376953
XGBoost,4,0.0,0.5605279207229614
XGBoost,4,1.0,0.36976152658462524
XGBoost,4,0.0,0.2667175829410553
XGBoost,4,0.0,0.5215333104133606
XGBoost,4,0.0,0.23731592297554016
XGBoost,4,0.0,0.8252539038658142
XGBoost,4,1.0,0.48493334650993347
XGBoost,4,0.0,0.7302979826927185
XGBoost,4,0.0,0.40407437086105347
XGBoost,4,1.0,0.9038891196250916
XGBoost,4,0.0,0.578063428401947
XGBoost,4,1.0,0.575459361076355
XGBoost,4,0.0,0.8050307631492615
XGBoost,4,0.0,0.677219033241272
XGBoost,4,1.0,0.3680271506309509
XGBoost,4,1.0,0.6202979683876038
XGBoost,4,1.0,0.6571820378303528
XGBoost,4,0.0,0.26789626479148865
XGBoost,4,0.0,0.5911116003990173
XGBoost,4,1.0,0.5725887417793274
XGBoost,4,0.0,0.4718151390552521
XGBoost,4,1.0,0.8528352975845337
XGBoost,4,0.0,0.3043496608734131
XGBoost,4,0.0,0.37417808175086975
XGBoost,4,1.0,0.9212694764137268
XGBoost,4,1.0,0.908510684967041
XGBoost,4,1.0,0.24113649129867554
XGBoost,4,0.0,0.16170167922973633
XGBoost,4,1.0,0.7495847940444946
XGBoost,4,0.0,0.7714918255805969
XGBoost,4,0.0,0.5290138125419617
XGBoost,4,1.0,0.13084225356578827
XGBoost,4,1.0,0.6182488203048706
XGBoost,4,0.0,0.3648895025253296
XGBoost,4,0.0,0.4604870676994324
XGBoost,4,1.0,0.16691310703754425
XGBoost,4,0.0,0.34651893377304077
XGBoost,4,0.0,0.6949866414070129
XGBoost,4,0.0,0.36015573143959045
XGBoost,4,0.0,0.15574076771736145
XGBoost,4,0.0,0.4715797007083893
XGBoost,4,1.0,0.3048170506954193
XGBoost,4,1.0,0.7606192231178284
XGBoost,4,1.0,0.8997165560722351
XGBoost,4,1.0,0.9155867099761963
XGBoost,4,0.0,0.37792515754699707
XGBoost,4,0.0,0.5619087219238281
XGBoost,4,1.0,0.9353623390197754
XGBoost,4,1.0,0.8446180820465088
XGBoost,4,0.0,0.32774287462234497
XGBoost,4,1.0,0.523126482963562
XGBoost,4,1.0,0.5823630094528198
XGBoost,4,0.0,0.43184104561805725
XGBoost,4,0.0,0.41774484515190125
XGBoost,4,0.0,0.18891070783138275
XGBoost,4,0.0,0.8196110129356384
XGBoost,4,1.0,0.8049923777580261
XGBoost,4,1.0,0.5083593726158142
XGBoost,4,0.0,0.7467525601387024
XGBoost,4,0.0,0.3531580865383148
XGBoost,4,1.0,0.5370097160339355
XGBoost,4,0.0,0.25698474049568176
XGBoost,4,0.0,0.4290046691894531
XGBoost,4,1.0,0.607107400894165
XGBoost,4,0.0,0.44225406646728516
XGBoost,4,0.0,0.821392834186554
XGBoost,4,0.0,0.43025028705596924
XGBoost,4,1.0,0.930456817150116
XGBoost,4,0.0,0.4870968163013458
XGBoost,4,1.0,0.5390192866325378
XGBoost,4,1.0,0.8978670239448547
XGBoost,4,0.0,0.17181259393692017
XGBoost,4,0.0,0.2851540744304657
XGBoost,4,1.0,0.5793158411979675
XGBoost,4,1.0,0.8553016781806946
XGBoost,4,1.0,0.936741292476654
XGBoost,4,0.0,0.3029884994029999
XGBoost,4,1.0,0.38760408759117126
XGBoost,4,0.0,0.571245551109314
XGBoost,4,1.0,0.8072887063026428
XGBoost,4,0.0,0.2889930307865143
XGBoost,4,0.0,0.37787196040153503
XGBoost,4,1.0,0.2642899453639984
XGBoost,4,1.0,0.15176843106746674
XGBoost,4,0.0,0.48813900351524353
XGBoost,4,1.0,0.68638676404953
XGBoost,4,1.0,0.49478134512901306
XGBoost,4,0.0,0.6721786856651306
XGBoost,4,0.0,0.29840582609176636
XGBoost,4,1.0,0.7113323211669922
XGBoost,4,1.0,0.38130563497543335
XGBoost,4,0.0,0.10981911420822144
XGBoost,4,1.0,0.9070299863815308
XGBoost,4,1.0,0.9884733557701111
XGBoost,4,1.0,0.9141935706138611
XGBoost,4,0.0,0.32307347655296326
XGBoost,4,1.0,0.500713050365448
XGBoost,4,0.0,0.1207098737359047
XGBoost,4,0.0,0.2253672182559967
XGBoost,4,1.0,0.39652445912361145
XGBoost,4,0.0,0.9043916463851929
XGBoost,4,1.0,0.604917049407959
XGBoost,4,1.0,0.4806549847126007
XGBoost,4,1.0,0.32551902532577515
XGBoost,4,1.0,0.42819520831108093
XGBoost,4,1.0,0.7847883105278015
XGBoost,4,1.0,0.8760815858840942
XGBoost,4,1.0,0.7812405824661255
XGBoost,4,1.0,0.4062674045562744
XGBoost,4,0.0,0.49883222579956055
XGBoost,4,1.0,0.8633508086204529
XGBoost,4,0.0,0.8819695115089417
XGBoost,4,1.0,0.7732996940612793
XGBoost,4,0.0,0.5512779951095581
XGBoost,4,0.0,0.6648499965667725
XGBoost,4,1.0,0.3461019992828369
XGBoost,4,1.0,0.60770183801651
XGBoost,4,1.0,0.4321931004524231
XGBoost,4,1.0,0.9305435419082642
XGBoost,4,0.0,0.5851056575775146
XGBoost,4,0.0,0.30953019857406616
XGBoost,4,1.0,0.9534673690795898
XGBoost,4,1.0,0.8730568885803223
XGBoost,4,1.0,0.5005475878715515
XGBoost,4,1.0,0.8311487436294556
XGBoost,4,0.0,0.2977975010871887
XGBoost,4,0.0,0.15167543292045593
XGBoost,4,0.0,0.16594719886779785
XGBoost,4,0.0,0.6602462530136108
XGBoost,4,1.0,0.9821577072143555
XGBoost,4,0.0,0.27749133110046387
XGBoost,4,1.0,0.6872130036354065
XGBoost,4,1.0,0.9758937358856201
XGBoost,4,1.0,0.390588641166687
XGBoost,4,1.0,0.5948591232299805
XGBoost,4,1.0,0.4976436495780945
XGBoost,4,0.0,0.6910529732704163
XGBoost,4,1.0,0.7979596853256226
XGBoost,4,1.0,0.627686083316803
XGBoost,4,0.0,0.5011366605758667
XGBoost,4,1.0,0.7059332132339478
XGBoost,4,1.0,0.8242868185043335
XGBoost,4,0.0,0.567272424697876
XGBoost,4,1.0,0.7505468130111694
XGBoost,4,0.0,0.22584159672260284
XGBoost,4,0.0,0.435814768075943
XGBoost,4,1.0,0.2318180799484253
XGBoost,4,1.0,0.3150174915790558
XGBoost,4,1.0,0.9380581974983215
XGBoost,4,0.0,0.21390554308891296
XGBoost,4,0.0,0.2788618803024292
XGBoost,4,1.0,0.2732802927494049
XGBoost,4,0.0,0.3235342502593994
XGBoost,4,1.0,0.6216923594474792
XGBoost,4,0.0,0.3159385621547699
XGBoost,4,1.0,0.8645965456962585
XGBoost,4,1.0,0.6197806000709534
XGBoost,4,1.0,0.7365480661392212
XGBoost,4,1.0,0.8709347248077393
XGBoost,4,1.0,0.9031848311424255
XGBoost,4,0.0,0.5479289293289185
XGBoost,4,0.0,0.13872109353542328
XGBoost,4,1.0,0.8250208497047424
XGBoost,4,1.0,0.5151187777519226
XGBoost,4,1.0,0.9208876490592957
XGBoost,4,1.0,0.6197428703308105
XGBoost,4,1.0,0.4335869252681732
XGBoost,4,0.0,0.0568440705537796
XGBoost,4,1.0,0.7121789455413818
XGBoost,4,1.0,0.9652901887893677
XGBoost,4,1.0,0.7015092372894287
XGBoost,4,1.0,0.6998029947280884
XGBoost,4,1.0,0.41227179765701294
XGBoost,4,1.0,0.8667092323303223
XGBoost,4,1.0,0.855315625667572
XGBoost,4,1.0,0.6925830841064453
XGBoost,4,1.0,0.22699545323848724
XGBoost,4,0.0,0.3156210482120514
XGBoost,4,1.0,0.5311066508293152
XGBoost,4,1.0,0.7212836146354675
XGBoost,4,0.0,0.09847528487443924
XGBoost,4,1.0,0.5554483532905579
XGBoost,4,1.0,0.478116512298584
XGBoost,4,1.0,0.5030866265296936
XGBoost,4,0.0,0.21486781537532806
XGBoost,4,1.0,0.9128322601318359
XGBoost,4,0.0,0.5076481103897095
XGBoost,4,0.0,0.3754752278327942
XGBoost,4,1.0,0.546282947063446
XGBoost,4,1.0,0.3601108491420746
XGBoost,4,1.0,0.7268661260604858
XGBoost,4,0.0,0.5814506411552429
XGBoost,4,0.0,0.6494646072387695
XGBoost,4,0.0,0.45638149976730347
XGBoost,4,1.0,0.3143237829208374
XGBoost,4,0.0,0.7596595287322998
XGBoost,4,0.0,0.5703995823860168
XGBoost,4,1.0,0.23697789013385773
XGBoost,4,0.0,0.2267732173204422
XGBoost,4,1.0,0.7210928201675415
XGBoost,4,1.0,0.5006862282752991
XGBoost,4,0.0,0.3999355733394623
XGBoost,4,0.0,0.6858378052711487
XGBoost,4,1.0,0.8237907290458679
XGBoost,4,0.0,0.2014707773923874
XGBoost,4,1.0,0.7548277378082275
XGBoost,4,1.0,0.10950451344251633
XGBoost,4,0.0,0.056881897151470184
XGBoost,4,1.0,0.6418344378471375
XGBoost,4,1.0,0.23671022057533264
XGBoost,4,1.0,0.8646555542945862
XGBoost,4,1.0,0.22925150394439697
XGBoost,4,1.0,0.8939796686172485
XGBoost,4,0.0,0.48818445205688477
XGBoost,4,1.0,0.803897500038147
XGBoost,4,0.0,0.3404783606529236
XGBoost,4,0.0,0.04735999554395676
XGBoost,4,0.0,0.47166621685028076
XGBoost,4,1.0,0.7329999208450317
XGBoost,4,1.0,0.42399710416793823
XGBoost,4,0.0,0.70626300573349
XGBoost,4,0.0,0.19849969446659088
XGBoost,4,0.0,0.07414523512125015
XGBoost,4,1.0,0.5499209761619568
XGBoost,4,0.0,0.6443964242935181
XGBoost,4,0.0,0.5456576347351074
XGBoost,4,0.0,0.22414229810237885
XGBoost,4,1.0,0.4771113395690918
XGBoost,4,1.0,0.2939836382865906
XGBoost,4,0.0,0.46121057868003845
XGBoost,4,0.0,0.11374234408140182
XGBoost,4,1.0,0.8425467610359192
XGBoost,4,0.0,0.506915807723999
XGBoost,4,1.0,0.9286572337150574
XGBoost,4,1.0,0.6316546201705933
XGBoost,4,1.0,0.9071716666221619
XGBoost,4,0.0,0.1804644912481308
XGBoost,4,1.0,0.16342611610889435
XGBoost,4,1.0,0.5430274605751038
XGBoost,4,1.0,0.2552368640899658
XGBoost,4,1.0,0.8442936539649963
XGBoost,4,1.0,0.6215006709098816
XGBoost,4,0.0,0.29268038272857666
XGBoost,4,0.0,0.13479936122894287
XGBoost,4,0.0,0.29881584644317627
XGBoost,4,1.0,0.5351564884185791
XGBoost,4,0.0,0.4542631208896637
XGBoost,4,1.0,0.9195833206176758
XGBoost,4,0.0,0.17215463519096375
XGBoost,4,0.0,0.3434109687805176
XGBoost,4,0.0,0.25186723470687866
XGBoost,4,0.0,0.11480877548456192
XGBoost,4,0.0,0.5909638404846191
XGBoost,4,1.0,0.6549580097198486
XGBoost,4,0.0,0.3821457326412201
XGBoost,4,1.0,0.16876690089702606
XGBoost,4,0.0,0.6569699645042419
XGBoost,4,1.0,0.8116286993026733
XGBoost,4,0.0,0.12926307320594788
XGBoost,4,0.0,0.4287320077419281
XGBoost,4,1.0,0.645757257938385
XGBoost,4,1.0,0.781456470489502
XGBoost,4,1.0,0.9006025195121765
XGBoost,4,1.0,0.710808277130127
XGBoost,4,1.0,0.8377769589424133
XGBoost,4,1.0,0.6488029360771179
XGBoost,4,0.0,0.04810205474495888
XGBoost,4,1.0,0.7526265382766724
XGBoost,4,0.0,0.6507070660591125
XGBoost,4,1.0,0.5464192032814026
XGBoost,4,1.0,0.4068377614021301
XGBoost,4,0.0,0.6805869936943054
XGBoost,4,0.0,0.3036350905895233
XGBoost,4,0.0,0.46726498007774353
XGBoost,4,0.0,0.05925507843494415
XGBoost,4,0.0,0.1882612109184265
XGBoost,4,1.0,0.5019476413726807
XGBoost,4,1.0,0.8991266489028931
XGBoost,4,0.0,0.8756417632102966
XGBoost,4,1.0,0.7002751231193542
XGBoost,4,1.0,0.8379213213920593
XGBoost,4,1.0,0.39956414699554443
XGBoost,4,1.0,0.7542173266410828
XGBoost,4,1.0,0.5802810788154602
XGBoost,4,1.0,0.14118066430091858
XGBoost,4,0.0,0.7045888900756836
XGBoost,4,1.0,0.44493335485458374
XGBoost,4,0.0,0.40743574500083923
XGBoost,4,0.0,0.462911993265152
XGBoost,4,0.0,0.26995834708213806
XGBoost,4,1.0,0.6801095008850098
XGBoost,4,1.0,0.8242853879928589
XGBoost,4,1.0,0.9250118732452393
XGBoost,4,1.0,0.46308404207229614
XGBoost,4,0.0,0.3153037130832672
XGBoost,4,0.0,0.4090438783168793
XGBoost,4,1.0,0.5379456281661987
XGBoost,4,0.0,0.4898627698421478
XGBoost,4,1.0,0.6573200225830078
XGBoost,4,0.0,0.787171483039856
XGBoost,4,0.0,0.4097744822502136
XGBoost,4,0.0,0.4364683926105499
XGBoost,4,0.0,0.6546879410743713
XGBoost,4,1.0,0.9540950655937195
XGBoost,4,0.0,0.12255416065454483
XGBoost,4,1.0,0.7433353066444397
XGBoost,4,0.0,0.318808376789093
XGBoost,4,0.0,0.14861589670181274
XGBoost,4,0.0,0.0762282982468605
XGBoost,4,0.0,0.3954536020755768
XGBoost,4,1.0,0.4476015567779541
XGBoost,4,1.0,0.30747926235198975
XGBoost,4,1.0,0.8478894829750061
XGBoost,4,1.0,0.37631601095199585
XGBoost,4,1.0,0.5045554041862488
XGBoost,4,1.0,0.22814339399337769
XGBoost,4,1.0,0.5037703514099121
XGBoost,4,1.0,0.5043453574180603
XGBoost,4,0.0,0.5104984641075134
XGBoost,4,0.0,0.30449432134628296
XGBoost,4,0.0,0.5201382637023926
XGBoost,4,0.0,0.1089463010430336
XGBoost,4,1.0,0.817720353603363
XGBoost,4,1.0,0.7092046737670898
XGBoost,4,1.0,0.9465617537498474
XGBoost,4,0.0,0.21578963100910187
XGBoost,4,0.0,0.2828235924243927
XGBoost,4,0.0,0.3332313895225525
XGBoost,4,1.0,0.3148330748081207
XGBoost,4,0.0,0.4394495189189911
XGBoost,4,1.0,0.867173969745636
XGBoost,4,1.0,0.6422404050827026
XGBoost,4,1.0,0.8101765513420105
XGBoost,4,1.0,0.6588167548179626
XGBoost,4,1.0,0.3011367619037628
XGBoost,4,1.0,0.9849767684936523
XGBoost,4,0.0,0.5868688821792603
XGBoost,4,0.0,0.4476410150527954
XGBoost,4,0.0,0.06743958592414856
XGBoost,4,1.0,0.6845003366470337
XGBoost,4,0.0,0.47245001792907715
XGBoost,4,0.0,0.32009097933769226
XGBoost,4,1.0,0.40928223729133606
XGBoost,4,1.0,0.5263040065765381
XGBoost,4,1.0,0.9563704133033752
XGBoost,4,1.0,0.9046716690063477
XGBoost,4,0.0,0.3995715379714966
XGBoost,4,0.0,0.5942922830581665
XGBoost,4,1.0,0.5108760595321655
XGBoost,4,1.0,0.7186242938041687
XGBoost,4,1.0,0.6069507002830505
XGBoost,4,1.0,0.2520049214363098
XGBoost,4,0.0,0.5200506448745728
XGBoost,4,0.0,0.35245251655578613
XGBoost,4,1.0,0.7244809865951538
XGBoost,4,1.0,0.7196747660636902
XGBoost,4,1.0,0.6573145389556885
XGBoost,4,1.0,0.8248804211616516
XGBoost,4,0.0,0.5446631908416748
XGBoost,4,1.0,0.8632476925849915
XGBoost,4,0.0,0.21065035462379456
XGBoost,4,1.0,0.9136454463005066
XGBoost,4,0.0,0.2846392095088959
XGBoost,4,1.0,0.22080369293689728
XGBoost,4,0.0,0.1730729341506958
XGBoost,4,1.0,0.7940276861190796
XGBoost,4,0.0,0.34006068110466003
XGBoost,4,1.0,0.7326129078865051
XGBoost,4,1.0,0.30498847365379333
XGBoost,4,1.0,0.7113174796104431
XGBoost,4,1.0,0.8565749526023865
XGBoost,4,0.0,0.5245422124862671
XGBoost,4,1.0,0.5938173532485962
XGBoost,4,1.0,0.6926138401031494
XGBoost,4,0.0,0.4279288947582245
XGBoost,4,0.0,0.731515109539032
XGBoost,4,1.0,0.5629991292953491
XGBoost,4,0.0,0.28613415360450745
XGBoost,4,0.0,0.26545166969299316
XGBoost,4,0.0,0.3586162030696869
XGBoost,4,0.0,0.9404920935630798
XGBoost,4,0.0,0.2042934149503708
XGBoost,4,1.0,0.622435986995697
XGBoost,4,0.0,0.30859458446502686
XGBoost,4,0.0,0.0710068792104721
XGBoost,4,1.0,0.54845130443573
XGBoost,4,0.0,0.30365368723869324
XGBoost,4,0.0,0.7192891836166382
XGBoost,4,0.0,0.20501185953617096
XGBoost,4,0.0,0.15083347260951996
XGBoost,4,0.0,0.7277923822402954
XGBoost,4,1.0,0.8854374885559082
XGBoost,4,1.0,0.7403821349143982
XGBoost,4,1.0,0.5514152646064758
XGBoost,4,1.0,0.45929762721061707
XGBoost,4,0.0,0.30219775438308716
XGBoost,4,1.0,0.8844475150108337
XGBoost,4,0.0,0.8133232593536377
XGBoost,4,0.0,0.7685452699661255
XGBoost,4,0.0,0.4051381051540375
XGBoost,4,1.0,0.706766664981842
XGBoost,4,1.0,0.27630487084388733
XGBoost,4,1.0,0.3639880418777466
XGBoost,4,1.0,0.6305335164070129
XGBoost,4,1.0,0.3519691228866577
XGBoost,4,1.0,0.9279196262359619
XGBoost,4,1.0,0.8069466948509216
XGBoost,4,1.0,0.8894062042236328
XGBoost,4,1.0,0.2831381559371948
XGBoost,4,1.0,0.5433855056762695
XGBoost,4,0.0,0.43407657742500305
XGBoost,4,1.0,0.646869957447052
XGBoost,4,1.0,0.799613356590271
XGBoost,4,0.0,0.10987848788499832
XGBoost,4,0.0,0.2517146170139313
XGBoost,4,0.0,0.6614062786102295
XGBoost,4,1.0,0.5042369365692139
XGBoost,4,1.0,0.6534995436668396
XGBoost,4,0.0,0.13531498610973358
XGBoost,4,0.0,0.5107751488685608
XGBoost,4,1.0,0.3648398220539093
XGBoost,4,0.0,0.42507806420326233
XGBoost,4,1.0,0.3324394226074219
XGBoost,4,1.0,0.8699491024017334
XGBoost,4,1.0,0.9419660568237305
XGBoost,4,0.0,0.11568155139684677
XGBoost,4,0.0,0.5449923276901245
XGBoost,4,0.0,0.48291927576065063
XGBoost,4,0.0,0.38787728548049927
XGBoost,4,1.0,0.7664543390274048
XGBoost,4,1.0,0.5849099159240723
XGBoost,4,0.0,0.2123928815126419
XGBoost,4,0.0,0.7552853226661682
XGBoost,4,1.0,0.84990394115448
XGBoost,4,1.0,0.6035390496253967
XGBoost,4,1.0,0.5543689727783203
XGBoost,4,1.0,0.804507315158844
XGBoost,4,1.0,0.9319818019866943
XGBoost,4,1.0,0.6540834903717041
XGBoost,4,0.0,0.2533207833766937
XGBoost,4,0.0,0.5417595505714417
XGBoost,4,1.0,0.9065390229225159
XGBoost,4,0.0,0.07470854371786118
XGBoost,4,1.0,0.5459720492362976
XGBoost,4,1.0,0.6733936667442322
XGBoost,4,1.0,0.24536395072937012
XGBoost,4,0.0,0.2129124253988266
XGBoost,4,0.0,0.3000365197658539
XGBoost,4,1.0,0.18837861716747284
XGBoost,4,0.0,0.34528493881225586
XGBoost,4,1.0,0.6677932739257812
XGBoost,4,0.0,0.3377227783203125
XGBoost,4,0.0,0.25031256675720215
XGBoost,4,1.0,0.8480668067932129
XGBoost,4,0.0,0.6162532567977905
XGBoost,4,1.0,0.6420748829841614
XGBoost,4,1.0,0.21447418630123138
XGBoost,4,1.0,0.49359411001205444
XGBoost,4,1.0,0.6823832988739014
XGBoost,4,0.0,0.26835495233535767
XGBoost,4,1.0,0.5635153651237488
XGBoost,4,1.0,0.7163650393486023
XGBoost,4,0.0,0.4534147381782532
XGBoost,4,0.0,0.12291736900806427
XGBoost,4,0.0,0.055055439472198486
XGBoost,4,1.0,0.817055881023407
XGBoost,4,1.0,0.26799455285072327
XGBoost,4,0.0,0.48828253149986267
XGBoost,4,1.0,0.6425302028656006
XGBoost,4,1.0,0.7833490967750549
XGBoost,4,1.0,0.8677529692649841
XGBoost,4,0.0,0.20260651409626007
XGBoost,4,1.0,0.9067314863204956
XGBoost,4,1.0,0.8231058716773987
XGBoost,4,1.0,0.20682542026042938
XGBoost,4,0.0,0.3156835436820984
XGBoost,4,1.0,0.8588623404502869
XGBoost,4,0.0,0.7329373359680176
XGBoost,4,0.0,0.2309771627187729
XGBoost,4,0.0,0.4265955090522766
XGBoost,4,1.0,0.764976978302002
XGBoost,4,0.0,0.16358180344104767
XGBoost,4,0.0,0.3506183922290802
XGBoost,4,1.0,0.8363716006278992
XGBoost,4,1.0,0.23003654181957245
XGBoost,4,1.0,0.9126885533332825
XGBoost,4,0.0,0.7575407028198242
XGBoost,4,0.0,0.38769859075546265
XGBoost,4,0.0,0.5443230867385864
XGBoost,4,1.0,0.5671519637107849
XGBoost,4,1.0,0.779499351978302
XGBoost,4,1.0,0.8054292798042297
XGBoost,4,1.0,0.8085265159606934
XGBoost,4,1.0,0.7099196314811707
XGBoost,4,0.0,0.2606537342071533
XGBoost,4,1.0,0.44657179713249207
XGBoost,4,1.0,0.6828843951225281
XGBoost,4,0.0,0.5324411988258362
XGBoost,4,1.0,0.7481933236122131
XGBoost,4,0.0,0.41118478775024414
XGBoost,4,1.0,0.9654293656349182
XGBoost,4,0.0,0.7604194283485413
XGBoost,4,1.0,0.8454573750495911
XGBoost,4,0.0,0.5288234949111938
XGBoost,4,1.0,0.4048101305961609
XGBoost,4,0.0,0.5868821144104004
XGBoost,4,1.0,0.8651465177536011
XGBoost,4,1.0,0.8969492316246033
XGBoost,4,0.0,0.2841869294643402
XGBoost,4,0.0,0.34943076968193054
XGBoost,4,0.0,0.47685086727142334
XGBoost,4,1.0,0.7063884735107422
XGBoost,4,1.0,0.3944719135761261
XGBoost,4,1.0,0.543627142906189
XGBoost,4,0.0,0.8597238659858704
XGBoost,4,1.0,0.6102690100669861
XGBoost,4,0.0,0.40277934074401855
XGBoost,4,1.0,0.23879922926425934
XGBoost,4,1.0,0.6616834998130798
XGBoost,4,1.0,0.9466239809989929
XGBoost,4,1.0,0.4717329442501068
XGBoost,4,0.0,0.30970993638038635
XGBoost,4,0.0,0.4320029020309448
XGBoost,4,0.0,0.3180283010005951
XGBoost,4,1.0,0.9943037033081055
XGBoost,4,1.0,0.7270422577857971
XGBoost,4,0.0,0.2925460636615753
XGBoost,4,1.0,0.6073459982872009
XGBoost,4,1.0,0.5066415667533875
XGBoost,4,1.0,0.9467846751213074
XGBoost,4,0.0,0.5458483695983887
XGBoost,4,0.0,0.5261778235435486
XGBoost,4,1.0,0.4251808524131775
XGBoost,4,1.0,0.18993617594242096
XGBoost,4,1.0,0.7350569367408752
XGBoost,4,1.0,0.33082160353660583
XGBoost,4,1.0,0.8246676921844482
XGBoost,4,1.0,0.6777698397636414
XGBoost,4,1.0,0.8229042887687683
XGBoost,4,1.0,0.9019191265106201
XGBoost,4,1.0,0.3925287127494812
XGBoost,4,0.0,0.09459927678108215
XGBoost,4,0.0,0.8537192940711975
XGBoost,4,0.0,0.33955118060112
XGBoost,4,1.0,0.7129977941513062
XGBoost,4,1.0,0.24404916167259216
XGBoost,4,0.0,0.2942720651626587
XGBoost,4,0.0,0.33300864696502686
XGBoost,4,0.0,0.710785984992981
XGBoost,4,0.0,0.19854477047920227
XGBoost,4,0.0,0.8549789190292358
XGBoost,4,1.0,0.6154639720916748
XGBoost,4,1.0,0.7325027585029602
XGBoost,4,1.0,0.4219154715538025
XGBoost,4,1.0,0.5903294086456299
XGBoost,4,1.0,0.14887630939483643
XGBoost,4,0.0,0.6566776037216187
XGBoost,4,1.0,0.6883227229118347
XGBoost,4,0.0,0.42677801847457886
XGBoost,4,0.0,0.36219140887260437
XGBoost,4,1.0,0.36644673347473145
XGBoost,4,0.0,0.20492759346961975
XGBoost,4,1.0,0.6903886198997498
XGBoost,4,1.0,0.34000861644744873
XGBoost,4,0.0,0.04224220663309097
XGBoost,4,1.0,0.46461114287376404
XGBoost,4,0.0,0.08177611231803894
XGBoost,4,0.0,0.691510021686554
XGBoost,4,0.0,0.18123359978199005
XGBoost,4,1.0,0.7427605986595154
XGBoost,4,1.0,0.784912645816803
XGBoost,4,0.0,0.12156326323747635
XGBoost,4,1.0,0.2207358330488205
XGBoost,4,0.0,0.3708224594593048
XGBoost,4,1.0,0.4956880509853363
XGBoost,4,1.0,0.2509918510913849
XGBoost,4,1.0,0.7983953952789307
XGBoost,4,1.0,0.8700942397117615
XGBoost,4,0.0,0.18468499183654785
XGBoost,4,0.0,0.40436357259750366
XGBoost,4,1.0,0.7966017127037048
XGBoost,4,0.0,0.6951763033866882
XGBoost,4,1.0,0.20824594795703888
XGBoost,4,1.0,0.5528607368469238
XGBoost,4,0.0,0.42221105098724365
XGBoost,4,1.0,0.7186946272850037
XGBoost,4,1.0,0.9098175764083862
XGBoost,4,0.0,0.5909303426742554
XGBoost,4,0.0,0.18325284123420715
XGBoost,4,1.0,0.4004271626472473
XGBoost,4,0.0,0.37867802381515503
XGBoost,4,1.0,0.8364850878715515
XGBoost,4,1.0,0.2627198398113251
XGBoost,4,1.0,0.46426889300346375
XGBoost,4,0.0,0.27154529094696045
XGBoost,4,0.0,0.2320261299610138
XGBoost,4,1.0,0.44263434410095215
XGBoost,4,1.0,0.6243372559547424
XGBoost,4,1.0,0.1862354874610901
XGBoost,4,0.0,0.5144243836402893
XGBoost,4,0.0,0.5902590155601501
XGBoost,4,0.0,0.18523935973644257
XGBoost,4,1.0,0.5094202756881714
XGBoost,4,0.0,0.1605188101530075
XGBoost,4,0.0,0.1161026805639267
XGBoost,4,0.0,0.7653095126152039
XGBoost,4,1.0,0.37692490220069885
XGBoost,4,1.0,0.5244666337966919
XGBoost,4,1.0,0.48718729615211487
XGBoost,4,1.0,0.45088616013526917
XGBoost,4,0.0,0.1957187056541443
XGBoost,4,1.0,0.9231656789779663
XGBoost,4,0.0,0.4299505650997162
XGBoost,4,1.0,0.7911297082901001
XGBoost,4,0.0,0.4648418724536896
XGBoost,4,1.0,0.5634688138961792
XGBoost,4,0.0,0.5279364585876465
XGBoost,4,0.0,0.6724794507026672
XGBoost,4,0.0,0.20657077431678772
XGBoost,4,0.0,0.6481969952583313
XGBoost,4,1.0,0.8594285845756531
XGBoost,4,0.0,0.5130290389060974
XGBoost,4,1.0,0.24178366363048553
XGBoost,4,0.0,0.7807953953742981
XGBoost,4,1.0,0.893061101436615
XGBoost,4,1.0,0.6828362941741943
XGBoost,4,0.0,0.4999348521232605
XGBoost,4,0.0,0.28904592990875244
XGBoost,4,1.0,0.5483202338218689
XGBoost,4,1.0,0.7424687743186951
XGBoost,4,0.0,0.34494781494140625
XGBoost,4,0.0,0.38086873292922974
XGBoost,4,0.0,0.36860695481300354
XGBoost,4,1.0,0.9415854215621948
XGBoost,4,1.0,0.7023458480834961
XGBoost,4,0.0,0.4133381247520447
XGBoost,4,0.0,0.6729955077171326
XGBoost,4,1.0,0.8770354986190796
XGBoost,4,0.0,0.22811241447925568
XGBoost,4,1.0,0.8000538945198059
XGBoost,4,1.0,0.8793750405311584
XGBoost,4,0.0,0.5200400352478027
XGBoost,4,1.0,0.9288502335548401
XGBoost,4,0.0,0.5468778610229492
XGBoost,4,0.0,0.287026047706604
XGBoost,4,0.0,0.7922694683074951
XGBoost,4,0.0,0.42886096239089966
XGBoost,4,0.0,0.3994889259338379
XGBoost,4,0.0,0.20491838455200195
XGBoost,4,1.0,0.5885403752326965
XGBoost,4,0.0,0.19048278033733368
XGBoost,4,1.0,0.6284433007240295
XGBoost,4,1.0,0.7536055445671082
